,Lat,Lang, state, city ,municipality_zone, neighbourhood, in_traffic_zone,in_odd_even_zone, Address
2871,35.60980928,51.43648851, استان تهران, تهران,20, منصوریه منگل, False, False, استان تهران، تهران، منصوریه منگل، بلوار بسیج، شیرمحمدی
2872,35.58242513,51.45311128, استان تهران, تهران,20, علایین, False, False, استان تهران، تهران، علایین، خیابان مصطفی خمینی، کوچه جدیدی
2873,35.58332028,51.45228329, استان تهران, تهران,20, علایین, False, False, استان تهران، تهران، علایین، خیابان مصطفی خمینی
2874,35.58568779,51.45459824, استان تهران, تهران,20, علایین, False, False, استان تهران، تهران، علایین، خیابان دیناروند، آیت الله کاشانی، هشت متری موسوی، داوود جعفری
2875,35.58409613,51.45008028, استان تهران, تهران,20, علایین, False, False, استان تهران، تهران، علایین، میثم شمالی، بزرگراه شهید آوینی، پل دکتر سینا
2876,35.58294233,51.44865014, استان تهران, تهران,20, علایین, False, False, استان تهران، تهران، علایین، بزرگراه شهید آوینی
2877,35.58725604,51.45376769, استان تهران, تهران,20, علایین, False, False, استان تهران، تهران، علایین، خیابان مصطفی خمینی، طالقانی
2878,35.58238265,51.45103762, استان تهران, تهران,20, علایین, False, False, استان تهران، تهران، علایین
2879,35.58736879,51.43313573, استان تهران, تهران,20, سرتخت, False, False, استان تهران، تهران، سرتخت، دانش پور، رئوف
2880,35.59225488,51.4291545, استان تهران, تهران,20, سرتخت, False, False, استان تهران، تهران، سرتخت، قم
2881,35.58910819,51.43163673, استان تهران, تهران,20, سرتخت, False, False, استان تهران، تهران، سرتخت، آستانه
2882,35.58865305,51.43049313, استان تهران, تهران,20, سرتخت, False, False, استان تهران، تهران، سرتخت، آستانه، رجبی، زند، اول
2883,35.58910819,51.43163673, استان تهران, تهران,20, سرتخت, False, False, استان تهران، تهران، سرتخت، آستانه
2884,35.6056186,51.43775128, استان تهران, تهران,20, دیلمان, False, False, استان تهران، تهران، دیلمان، فدائیان اسلام
2885,35.60338083,51.4359064, استان تهران, تهران,20, دیلمان, False, False, استان تهران، تهران، دیلمان، فدائیان اسلام، یزدانی
2886,35.60266775,51.42784453, استان تهران, تهران,20, دیلمان, False, False, استان تهران، تهران، دیلمان، امام حسین، سالاری، علیزاده
2887,35.60248108,51.43180676, استان تهران, تهران,20, دیلمان, False, False, استان تهران، تهران، دیلمان، امام حسین، حائری
2888,35.6066906,51.43764959, استان تهران, تهران,20, دیلمان, False, False, استان تهران، تهران، دیلمان، بزرگراه شهید کریمی، فدائیان اسلام، کاتوزیان دوم، سالک سوم
2889,35.60518206,51.43265099, استان تهران, تهران,20, دیلمان, False, False, استان تهران، تهران، دیلمان، امام حسین، سپاه پاسداران، بوستان ایثار
2890,35.60462129,51.4285511, استان تهران, تهران,20, دیلمان, False, False, استان تهران، تهران، دیلمان، بزرگراه شهید کریمی، مصطفی خمینی، چهارم حسینی
2891,35.60700852,51.43413292, استان تهران, تهران,20, دیلمان, False, False, استان تهران، تهران، دیلمان، بزرگراه شهید کریمی، عباسی، سیانکی
2892,35.59994082,51.43468751, استان تهران, تهران,20, دیلمان, False, False, استان تهران، تهران، دیلمان، امام حسین، خانلری
2893,35.58547215,51.42089654, استان تهران, تهران,20, شهید بهشتی, False, False, استان تهران، تهران، شهید بهشتی، بزرگراه شهید آوینی
2894,35.58109885,51.42265478, استان تهران, تهران,20, شهید بهشتی, False, False, استان تهران، تهران، شهید بهشتی، بزرگراه شهید رجایی
2895,35.5822529,51.42476232, استان تهران, تهران,20, شهید بهشتی, False, False, استان تهران، تهران، شهید بهشتی، کمیل، جاده دولت آباد
2896,35.58632074,51.42174464, استان تهران, تهران,20, شهید بهشتی, False, False, استان تهران، تهران، شهید بهشتی، بزرگراه شهید آوینی
2897,35.58561549,51.42110396, استان تهران, تهران,20, شهید بهشتی, False, False, استان تهران، تهران، شهید بهشتی، بزرگراه شهید رجایی
2898,35.58895024,51.44542931, استان تهران, تهران,20, استخر, False, False, استان تهران، تهران، استخر، حیدری، ولیعصر(عج)، ولیعصر
2899,35.59073051,51.44917954, استان تهران, تهران,20, استخر, False, False, استان تهران، تهران، استخر، کریمی شیرازی، سوم شرقی
2900,35.59071403,51.43912622, استان تهران, تهران,20, استخر, False, False, استان تهران، تهران، استخر، بیات، مرتضی قلی
2901,35.5998699,51.43937804, استان تهران, تهران,20, شهید غیوری, False, False, استان تهران، تهران، شهید غیوری، فدائیان اسلام
2902,35.60463638,51.4439711, استان تهران, تهران,20, شهید غیوری, False, False, استان تهران، تهران، شهید غیوری، بزرگراه شهید کریمی
2903,35.60389963,51.44411725, استان تهران, تهران,20, شهید غیوری, False, False, استان تهران، تهران، شهید غیوری، بزرگراه شهید کریمی، آرامستان ابن بابویه
2904,35.60121013,51.44175228, استان تهران, تهران,20, شهید غیوری, False, False, استان تهران، تهران، شهید غیوری، غیوری جنوبی، آرامستان ابن بابویه
2905,35.58621048,51.45809433, استان تهران, تهران,20, امین آباد, False, False, استان تهران، تهران، امین آباد، بلوار رستگار
